Rank,Movie,Sentiment,Word,Count,Total1,Total2,Prop1,Prop2
1,Revenant,Positive,actor,642,12029,2994,0.05337102,0.2144288577
2,Revenant,Positive,wins,573,12029,2994,0.0476348824,0.1913827655
3,Revenant,Positive,male,458,12029,2994,0.0380746529,0.1529726119
4,Revenant,Positive,leading,446,12029,2994,0.0370770638,0.1489645959
5,Revenant,Positive,best,418,12029,2994,0.0347493557,0.1396125585
6,Revenant,Positive,congrats,293,12029,2994,0.024357802,0.0978623914
7,Revenant,Positive,win,248,12029,2994,0.0206168426,0.0828323313
8,Revenant,Positive,great,185,12029,2994,0.0153794995,0.0617902472
9,Revenant,Positive,saw,161,12029,2994,0.0133843212,0.0537742151
10,Revenant,Positive,good,138,12029,2994,0.0114722753,0.0460921844
11,Revenant,Positive,leo,135,12029,2994,0.011222878,0.0450901804
12,Revenant,Positive,see,131,12029,2994,0.0108903483,0.043754175
13,Revenant,Positive,award,129,12029,2994,0.0107240835,0.0430861723
14,Revenant,Positive,oscar,113,12029,2994,0.0093939646,0.037742151
15,Revenant,Positive,good,111,12029,2994,0.0092276997,0.0370741483
16,Revenant,Positive,watched,95,12029,2994,0.0078975808,0.0317301269
17,Revenant,Positive,one,90,12029,2994,0.0074819187,0.0300601202
18,Revenant,Positive,really,89,12029,2994,0.0073987863,0.0297261189
19,Revenant,Positive,film,87,12029,2994,0.0072325214,0.0290581162
20,Revenant,Positive,amazing,86,12029,2994,0.007149389,0.0287241149
1,Revenant,Negative,difficult,51,12029,417,0.0050710782,0.1462829736
2,Revenant,Negative,films,50,12029,417,0.0042397539,0.1223021583
3,Revenant,Negative,put,48,12029,417,0.0041566215,0.1199040767
4,Revenant,Negative,leo,29,12029,417,0.0039903566,0.1151079137
5,Revenant,Negative,saw,26,12029,417,0.0024108405,0.0695443645
6,Revenant,Negative,long,22,12029,417,0.0021614432,0.0623501199
7,Revenant,Negative,oscar,17,12029,417,0.0018289135,0.0527577938
8,Revenant,Negative,mad,15,12029,417,0.0014132513,0.0407673861
9,Revenant,Negative,never,14,12029,417,0.0012469864,0.035971223
10,Revenant,Negative,crazy,14,12029,417,0.001163854,0.0335731415
11,Revenant,Negative,die,13,12029,417,0.001163854,0.0335731415
12,Revenant,Negative,hard,13,12029,417,0.0010807216,0.03117506
13,Revenant,Negative,really,13,12029,417,0.0010807216,0.03117506
14,Revenant,Negative,seen,13,12029,417,0.0010807216,0.03117506
15,Revenant,Negative,worst,12,12029,417,0.0010807216,0.03117506
16,Revenant,Negative,leonardo,12,12029,417,0.0009975892,0.0287769784
17,Revenant,Negative,brutal,12,12029,417,0.0009975892,0.0287769784
18,Revenant,Negative,bad,12,12029,417,0.0009975892,0.0287769784
19,Revenant,Negative,last,12,12029,417,0.0009975892,0.0287769784
20,Revenant,Negative,dead,12,12029,417,0.0009975892,0.0287769784
1,Spotlight,Positive,cast,1512,5684,3232,0.2660098522,0.4678217822
2,Spotlight,Positive,outstanding,1162,5684,3232,0.2044334975,0.359529703
3,Spotlight,Positive,motion,981,5684,3232,0.1725897255,0.3035272277
4,Spotlight,Positive,sag,840,5684,3232,0.1477832512,0.2599009901
5,Spotlight,Positive,award,756,5684,3232,0.1330049261,0.2339108911
6,Spotlight,Positive,receives,682,5684,3232,0.1199859254,0.2110148515
7,Spotlight,Positive,best,681,5684,3232,0.119809993,0.2107054455
8,Spotlight,Positive,wins,448,5684,3232,0.078817734,0.1386138614
9,Spotlight,Positive,winning,303,5684,3232,0.0533075299,0.09375
10,Spotlight,Positive,ensemble,297,5684,3232,0.0522519353,0.0918935644
11,Spotlight,Positive,motion,226,5684,3232,0.0397607319,0.0699257426
12,Spotlight,Positive,picture,220,5684,3232,0.0387051372,0.0680693069
13,Spotlight,Positive,congratulations,218,5684,3232,0.0383532723,0.067450495
14,Spotlight,Positive,great,180,5684,3232,0.0316678395,0.0556930693
15,Spotlight,Positive,performance,152,5684,3232,0.0267417312,0.047029703
16,Spotlight,Positive,film,139,5684,3232,0.0244546094,0.0430074257
17,Spotlight,Positive,movie,136,5684,3232,0.0239268121,0.0420792079
18,Spotlight,Positive,acting,128,5684,3232,0.0225193526,0.0396039604
19,Spotlight,Positive,more,125,5684,3232,0.0219915552,0.0386757426
20,Spotlight,Positive,first,123,5684,3232,0.0216396904,0.0380569307
1,Spotlight,Negative,people,51,5684,187,0.0089725545,0.2727272727
2,Spotlight,Negative,ordinary,48,5684,187,0.0084447572,0.256684492
3,Spotlight,Negative,explains,48,5684,187,0.0084447572,0.256684492
4,Spotlight,Negative,speak,48,5684,187,0.0084447572,0.256684492
5,Spotlight,Negative,courage,48,5684,187,0.0084447572,0.256684492
6,Spotlight,Negative,empowering,48,5684,187,0.0084447572,0.256684492
7,Spotlight,Negative,years,14,5684,187,0.0024630542,0.0748663102
8,Spotlight,Negative,movie,14,5684,187,0.0021111893,0.064171123
9,Spotlight,Negative,behind,12,5684,187,0.0019352569,0.0588235294
10,Spotlight,Negative,film,11,5684,187,0.0017593244,0.0534759358
11,Spotlight,Negative,falling,10,5684,187,0.0017593244,0.0534759358
12,Spotlight,Negative,fifteen,10,5684,187,0.0017593244,0.0534759358
13,Spotlight,Negative,disrupted,10,5684,187,0.0017593244,0.0534759358
14,Spotlight,Negative,now,10,5684,187,0.0017593244,0.0534759358
15,Spotlight,Negative,internet,10,5684,187,0.0017593244,0.0534759358
16,Spotlight,Negative,wrong,10,5684,187,0.0017593244,0.0534759358
17,Spotlight,Negative,place,10,5684,187,0.0014074595,0.0427807487
18,Spotlight,Negative,see,8,5684,187,0.0014074595,0.0427807487
19,Spotlight,Negative,real,8,5684,187,0.0012315271,0.0374331551
20,Spotlight,Negative,story,7,5684,187,0.0010555947,0.0320855615
